species,name,link,region,nodes,edges,graph_attr,node_attr,edge_attr,sensor,project,source,,,,
Worm,C.elegans_neural.male_1,https://s3.amazonaws.com/connectome-graphs/worm/c.elegans_neural.male_1.graphml,neural,272,4451,"source, region, DOI, sensor","name, id","electrical_weight, chemical_weight",Electron Microscopy,—,http://www.sciencemag.org,,,,
Worm,C.elegans.herm_pharynx_1,https://s3.amazonaws.com/connectome-graphs/worm/c.elegans.herm_pharynx_1.graphml,pharynx,279,3225,"info, source, region, sensor","name, cell_name, role, cell_class, neurotransmitters, id, soma_pos","synapse_type, weight",Electron Microscopy,—,http://github.com,,,,
Worm,P.pacificus_neural.synaptic_1,https://s3.amazonaws.com/connectome-graphs/worm/p.pacificus_neural.synaptic_1.graphml,neural synaptic,54,511,"info, source, region, DOI, sensor","name, id",synapse.ID,Electron Microscopy,—,http://www.sciencedirect.com,,,,
Worm,P.pacificus_neural.synaptic_2,https://s3.amazonaws.com/connectome-graphs/worm/p.pacificus_neural.synaptic_2.graphml,neural synaptic,50,611,"info, source, region, DOI, sensor","name, id",synapse.ID,Electron Microscopy,—,http://www.sciencedirect.com,,,,
Rat,Rattus.norvegicus_brain_1,https://s3.amazonaws.com/connectome-graphs/rat/rattus.norvegicus_brain_1.graphml,brain,503,27667,"source, region, sensor","name, id",weight,Neuroanatomical experiments,—,http://brancusi1.usc.edu,,,,
Rat,Rattus.norvegicus_brain_2,https://s3.amazonaws.com/connectome-graphs/rat/rattus.norvegicus_brain_2.graphml,brain,503,30088,"source, region, sensor","name, id",weight,Neuroanatomical experiments,—,http://brancusi1.usc.edu,,,,
Rat,Rattus.norvegicus_brain_3,https://s3.amazonaws.com/connectome-graphs/rat/rattus.norvegicus_brain_3.graphml,brain,496,33020,"source, region, sensor","name, id",weight,Neuroanatomical experiments,—,http://brancusi1.usc.edu,,,,
Mouse,Mouse_brain_1,https://s3.amazonaws.com/connectome-graphs/mouse/mouse_brain_1.graphml,brain,213,21807,"source, region, DOI, sensor","name, id","w_contra_weight, pvalue_contra_weight, w_ipsi_weight, pvalue_ipsi_weight",Enhanced green fluorescent protein,—,http://www.nature.com,,,,
Mouse,Mouse_retina_1,https://s3.amazonaws.com/connectome-graphs/mouse/mouse_retina_1.graphml,retina,1123,577350,"source, region, sensor","name, designation, macneil_type, certainty, volgyi_type, coarse, y, x, z, id","y, x, z, area",Electron Microscopy,—,http://github.com,,,,
Mouse,Kasthuri_graph_v4,https://s3.amazonaws.com/connectome-graphs/mouse/kasthuri_graph_v4.graphml,—,1029,1700,—,"id, vid","direction, synapse_id",—,—,—,,,,
Mouse,Mouse_visual.cortex_1,https://s3.amazonaws.com/connectome-graphs/mouse/mouse_visual.cortex_1.graphml,cerebral cortex,29,44,"info, source, region, DOI, sensor","type1, id, type2",weight,Electron microscopy,—,http://www.nature.com,,,,
Mouse,Mouse_visual.cortex_2,https://s3.amazonaws.com/connectome-graphs/mouse/mouse_visual.cortex_2.graphml,cerebral cortex,195,214,"info, DOI, region, source, key, sensor","type1, id, type2",weight,Electron microscopy,—,http://www.nature.com,,,,
Macaque,Rhesus_brain_1,https://s3.amazonaws.com/connectome-graphs/macaque/rhesus_brain_1.graphml,cerebral cortex,242,4090,"source, region, DOI, sensor","name, id",—,Tract tracing studies,—,http://www.plosone.org,,,,
Macaque,Rhesus_brain_2,https://s3.amazonaws.com/connectome-graphs/macaque/rhesus_brain_2.graphml,brain,91,628,"source, region, DOI, sensor","name, id","SLN_perc, Dist_mm",Retrograde tracer,—,http://www.core-nets.org,,,,
Macaque,Rhesus_cerebral.cortex_1,https://s3.amazonaws.com/connectome-graphs/macaque/rhesus_cerebral.cortex_1.graphml,cerebral cortex,91,1989,"source, region, DOI, sensor","name, id","CASE, STATUS, BIBLIOGRAPHY, MONKEY, NEURONS, FLNe",Retrograde tracer,—,http://www.core-nets.org,,,,
Macaque,Rhesus_interareal.cortical.network_2,https://s3.amazonaws.com/connectome-graphs/macaque/rhesus_interareal.cortical.network_2.graphml,interareal cortical network,93,2667,"source, region, DOI, sensor","name, id",weight,Retrograde tracer,—,http://www.core-nets.org,,,,
Fly,Drosophila_medulla_1,https://s3.amazonaws.com/connectome-graphs/fly/drosophila_medulla_1.graphml,medulla,1781,33641,"info, source, region, DOI, sensor","name, id","post.z, post.x, post.y, pre.x, pre.y, pre.z, proofreading.details",Electron Microscopy,—,http://www.nature.com,,,,
Cat,Mixed.species_brain_1,https://s3.amazonaws.com/connectome-graphs/cat/mixed.species_brain_1.graphml,brain,65,1139,"source, region, DOI, sensor",id,—,Tract tracing studies,—,http://www.jneurosci.org,,,,
